Dijkstra2020-01-191729;0;672;10185;40;10225;33645;181;33826;1844;6;32;2048;64;5.000000;6.000000
Dijkstra2020-01-191729;0;672;10185;40;10225;33645;181;33826;1844;6;32;2048;64;6.000000;6.000000
Dijkstra2020-01-191729;0;672;10185;40;10225;33645;181;33826;1844;6;32;2048;64;7.000000;6.000000
Dijkstra2020-01-191729;0;672;10185;40;10225;33645;181;33826;1844;6;32;2048;64;8.000000;6.000000
Dijkstra2020-01-191729;0;672;10185;40;10225;33645;181;33826;1844;6;32;2048;64;9.000000;6.000000
Dijkstra2020-01-191729;0;160;10216;9;10225;33792;34;33826;1844;6;32;8192;64;4.000000;6.000000
Dijkstra2020-01-191729;0;160;10216;9;10225;33792;34;33826;1844;6;32;8192;64;5.000000;6.000000
Dijkstra2020-01-191729;0;160;10216;9;10225;33792;34;33826;1844;6;32;8192;64;6.000000;6.000000
Dijkstra2020-01-191729;0;160;10216;9;10225;33792;34;33826;1844;6;32;8192;64;7.000000;6.000000
Dijkstra2020-01-191729;0;160;10216;9;10225;33792;34;33826;1844;6;32;8192;64;8.000000;6.000000
Dijkstra2020-01-191729;0;160;10216;9;10225;33792;34;33826;1844;6;32;8192;64;9.000000;6.000000
Dijkstra2020-01-191729;0;32;10225;0;10225;33820;6;33826;1844;6;32;32768;64;4.000000;6.000000
Dijkstra2020-01-191729;0;32;10225;0;10225;33820;6;33826;1844;6;32;32768;64;5.000000;6.000000
Dijkstra2020-01-191729;0;32;10225;0;10225;33820;6;33826;1844;6;32;32768;64;6.000000;6.000000
Dijkstra2020-01-191729;0;32;10225;0;10225;33820;6;33826;1844;6;32;32768;64;7.000000;6.000000
Dijkstra2020-01-191729;0;32;10225;0;10225;33820;6;33826;1844;6;32;32768;64;8.000000;6.000000
Dijkstra2020-01-191729;0;32;10225;0;10225;33820;6;33826;1844;6;32;32768;64;9.000000;6.000000
Dijkstra2020-01-191729;0;1334;9933;292;10225;32663;1163;33826;1844;6;64;2048;4;4.000000;6.000000
Dijkstra2020-01-191729;0;1334;9933;292;10225;32663;1163;33826;1844;6;64;2048;4;5.000000;6.000000
Dijkstra2020-01-191729;0;1334;9933;292;10225;32663;1163;33826;1844;6;64;2048;4;6.000000;6.000000
Dijkstra2020-01-191729;0;1334;9933;292;10225;32663;1163;33826;1844;6;64;2048;4;7.000000;6.000000
Dijkstra2020-01-191729;0;1334;9933;292;10225;32663;1163;33826;1844;6;64;2048;4;8.000000;6.000000
Dijkstra2020-01-191729;0;1334;9933;292;10225;32663;1163;33826;1844;6;64;2048;4;9.000000;6.000000
Dijkstra2020-01-191729;0;318;10129;96;10225;33522;304;33826;1844;6;64;8192;4;4.000000;6.000000
Dijkstra2020-01-191729;0;318;10129;96;10225;33522;304;33826;1844;6;64;8192;4;5.000000;6.000000
Dijkstra2020-01-191729;0;318;10129;96;10225;33522;304;33826;1844;6;64;8192;4;6.000000;6.000000
Dijkstra2020-01-191729;0;318;10129;96;10225;33522;304;33826;1844;6;64;8192;4;7.000000;6.000000
Dijkstra2020-01-191729;0;318;10129;96;10225;33522;304;33826;1844;6;64;8192;4;8.000000;6.000000
Dijkstra2020-01-191729;0;318;10129;96;10225;33522;304;33826;1844;6;64;8192;4;9.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;4;4.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;4;5.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;4;6.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;4;7.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;4;8.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;4;9.000000;6.000000
Dijkstra2020-01-191729;0;1341;9933;292;10225;32662;1164;33826;1844;6;64;2048;8;4.000000;6.000000
Dijkstra2020-01-191729;0;1341;9933;292;10225;32662;1164;33826;1844;6;64;2048;8;5.000000;6.000000
Dijkstra2020-01-191729;0;1341;9933;292;10225;32662;1164;33826;1844;6;64;2048;8;6.000000;6.000000
Dijkstra2020-01-191729;0;1341;9933;292;10225;32662;1164;33826;1844;6;64;2048;8;7.000000;6.000000
Dijkstra2020-01-191729;0;1341;9933;292;10225;32662;1164;33826;1844;6;64;2048;8;8.000000;6.000000
Dijkstra2020-01-191729;0;1341;9933;292;10225;32662;1164;33826;1844;6;64;2048;8;9.000000;6.000000
Dijkstra2020-01-191729;0;319;10129;96;10225;33522;304;33826;1844;6;64;8192;8;4.000000;6.000000
Dijkstra2020-01-191729;0;319;10129;96;10225;33522;304;33826;1844;6;64;8192;8;5.000000;6.000000
Dijkstra2020-01-191729;0;319;10129;96;10225;33522;304;33826;1844;6;64;8192;8;6.000000;6.000000
Dijkstra2020-01-191729;0;319;10129;96;10225;33522;304;33826;1844;6;64;8192;8;7.000000;6.000000
Dijkstra2020-01-191729;0;319;10129;96;10225;33522;304;33826;1844;6;64;8192;8;8.000000;6.000000
Dijkstra2020-01-191729;0;319;10129;96;10225;33522;304;33826;1844;6;64;8192;8;9.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;8;4.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;8;5.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;8;6.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;8;7.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;8;8.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;8;9.000000;6.000000
Dijkstra2020-01-191729;0;1344;9933;292;10225;32662;1164;33826;1844;6;64;2048;16;4.000000;6.000000
Dijkstra2020-01-191729;0;1344;9933;292;10225;32662;1164;33826;1844;6;64;2048;16;5.000000;6.000000
Dijkstra2020-01-191729;0;1344;9933;292;10225;32662;1164;33826;1844;6;64;2048;16;6.000000;6.000000
Dijkstra2020-01-191729;0;1344;9933;292;10225;32662;1164;33826;1844;6;64;2048;16;7.000000;6.000000
Dijkstra2020-01-191729;0;1344;9933;292;10225;32662;1164;33826;1844;6;64;2048;16;8.000000;6.000000
Dijkstra2020-01-191729;0;1344;9933;292;10225;32662;1164;33826;1844;6;64;2048;16;9.000000;6.000000
Dijkstra2020-01-191729;0;320;10129;96;10225;33522;304;33826;1844;6;64;8192;16;4.000000;6.000000
Dijkstra2020-01-191729;0;320;10129;96;10225;33522;304;33826;1844;6;64;8192;16;5.000000;6.000000
