42687;1;42175;1
25760;1;42262;1
25670;1;42347;1
42945;1;42433;1
43030;1;42519;1
27944;1;42603;1
43200;1;42688;1
25495;1;42774;1
43372;1;42859;1
43457;1;42945;1
43548;1;43036;1
43627;1;43115;1
43710;1;43198;1
43798;1;43286;1
43884;1;43371;1
43969;1;43457;1
25536;1;43983;1
43435;1;43947;1
43371;1;43883;1
25818;1;43819;1
25882;1;43755;1
25946;1;43691;1
26010;1;43627;1
26074;1;43563;1
26131;1;25619;1
42894;1;25790;1
42809;1;25832;1
26387;1;25875;1
42638;1;26046;1
42553;1;26088;1
26643;1;26131;1
42382;1;26302;1
42297;1;26344;1
26899;1;26387;1
42126;1;26558;1
42041;1;26600;1
27155;1;26643;1
41870;1;26814;1
41785;1;26856;1
27411;1;26899;1
41614;1;27070;1
41529;1;27112;1
27667;1;27155;1
41358;1;27326;1
41273;1;27368;1
27923;1;27411;1
41102;1;27582;1
41017;1;27624;1
28179;1;27667;1
40846;1;27838;1
40761;1;27880;1
28435;1;27923;1
40590;1;28094;1
40505;1;28136;1
28691;1;28179;1
40334;1;28350;1
40249;1;28392;1
28947;1;28435;1
40078;1;28606;1
39993;1;28648;1
29203;1;28691;1
39822;1;28862;1
39737;1;28904;1
29459;1;28947;1
39566;1;29118;1
39481;1;29160;1
29715;1;29203;1
39310;1;29374;1
25077;1;29684;1
11806;2;29558;1
24799;1;29407;1
24681;1;29800;1
39477;1;24576;1
39694;1;29453;1
24844;2;39285;1
24960;1;39881;1
39304;1;24584;1
24473;1;24985;1
24345;1;39705;1
24216;1;24728;1
24088;1;25112;1
24522;1;24010;1
24007;1;24889;1
39838;1;39326;1
39336;1;24050;1
25124;1;24099;1
24995;1;39330;1
39785;1;24425;1
24865;1;39713;1
39966;1;39637;1
40065;1;24193;1
40129;1;24257;1
24072;1;39432;1
24104;1;39464;1
40347;1;39948;1
40431;1;39989;1
24213;1;39169;1
24437;1;39797;1
39968;1;39839;1
39901;1;40413;1
39835;1;24091;1
24666;1;40283;1
24730;1;40219;1
24794;1;40155;1
24846;1;24334;1
39482;1;24505;1
25060;1;24548;1
39311;1;24591;1
23932;1;24955;1
23705;1;24729;1
23576;1;25112;1
23360;1;24897;1
39689;1;24841;1
39792;1;39347;1
39367;1;39879;1
39303;1;39815;1
23342;1;39725;1
23214;1;39597;1
23050;1;23561;1
22922;1;23433;1
22794;1;23817;1
39663;1;23790;1
39797;1;39680;1
39681;1;39168;1
39305;1;39817;1
23926;1;39798;1
39709;1;23324;1
23692;1;22918;1
39907;1;23011;1
23652;1;39524;1
23565;1;23053;1
40120;1;23224;1
40184;1;39672;1
40276;1;39930;1
23465;1;39849;1
22812;1;39708;1
23100;1;39996;1
23274;1;39743;1
39925;1;40437;1
39861;1;40373;1
39797;1;40309;1
39726;1;22978;1
39661;1;23041;1
39597;1;23105;1
39533;1;23169;1
39463;1;23355;1
39378;1;23397;1
22820;1;23677;1
25082;1;23546;1
39777;1;23904;1
24857;1;23833;1
39975;1;39625;1
24822;1;39670;1
24730;1;23706;1
40185;1;23801;1
40262;1;23646;1
23451;1;39834;1
23363;1;39747;1
23406;1;39790;1
40591;1;40078;1
40680;1;40361;1
24400;1;40271;1
23188;1;40323;1
40932;1;40420;1
41030;1;40518;1
23067;1;40475;1
22977;1;40704;1
23021;1;40762;1
41374;1;40862;1
41445;1;40933;1
41529;1;40818;1
23938;1;41103;1
41426;1;41151;1
23200;1;39172;1
41100;1;22796;1
41036;1;22860;1
40972;1;22924;1
40892;1;23100;1
40824;1;41336;1
23735;1;41272;1
23798;1;41207;1
40628;1;23347;1
23902;1;23390;1
40457;1;23433;1
40372;1;23603;1
24158;1;23646;1
40201;1;23689;1
40116;1;23859;1
24414;1;23902;1
39945;1;23945;1
39860;1;24115;1
24670;1;24158;1
39689;1;24201;1
39604;1;24371;1
24926;1;24414;1
39433;1;24457;1
39348;1;24627;1
22736;1;24784;1
22608;1;24656;1
11806;2;25137;1
22453;1;25013;1
39617;1;22208;1
39752;1;22830;1
39836;1;39324;1
22743;1;39857;1
11584;1;39663;1
22126;1;39533;1
21998;1;22510;1
11806;2;22681;1
21765;1;22277;1
21638;1;22694;1
39553;1;21632;1
39680;1;21760;1
39812;1;21908;1
39692;1;39168;1
39317;1;39829;1
22771;1;39667;1
39602;1;22194;1
22561;1;39457;1
22475;1;39371;1
21931;1;39339;1
22420;1;39828;1
40116;1;39681;1
21821;1;39796;1
40287;1;21855;1
21639;1;39559;1
21675;1;39595;1
21854;1;39170;1
21963;1;39884;1
39937;1;40449;1
39873;1;40385;1
39809;1;40321;1
39745;1;40257;1
39665;1;40177;1
39589;1;21965;1
39525;1;22029;1
39461;1;22093;1
22781;1;22269;1
39296;1;22312;1
21446;1;22470;1
11806;2;22592;1
21274;1;22297;1
21072;1;21504;1
21580;1;21068;1
39663;1;22766;1
21312;2;39288;1
39362;1;21118;1
39298;1;21182;1
20960;1;21471;1
20814;1;39757;1
11806;2;21562;1
20639;1;21150;1
20517;1;20928;1
21030;1;20517;1
39756;1;21323;1
20428;1;39168;1
39328;1;20517;1
21616;1;20592;1
21487;1;39407;1
39840;1;20895;1
39926;1;20982;1
40016;1;39715;1
21201;1;39633;1
20661;1;39605;1
40235;1;20778;1
20599;1;39786;1
20513;1;40030;1
20728;1;39170;1
20805;1;39871;1
20966;1;39903;1
21019;1;40416;1
21083;1;40352;1
21147;1;40288;1
21211;1;40224;1
39644;1;20760;1
21324;1;20812;1
39484;1;20984;1
39412;1;21039;1
21594;1;21082;1
22781;1;21245;1
22642;1;21618;1
22580;1;39476;1
39931;1;21471;1
22410;1;21386;1
21195;1;21428;1
40179;1;39770;1
40246;1;39572;1
21169;1;39601;1
40391;1;39879;1
40485;1;40188;1
40556;1;40044;1
22087;1;40133;1
40733;1;40221;1
40826;1;40483;1
21958;1;40382;1
20859;1;40315;1
20779;1;40562;1
41174;1;40787;1
20614;1;40734;1
41332;1;40621;1
20570;1;40909;1
41507;1;41208;1
41578;1;41066;1
20609;1;41187;1
20822;1;39172;1
41132;1;41639;1
41065;1;41577;1
41001;1;41513;1
21136;1;41449;1
21200;1;41385;1
21264;1;41321;1
40737;1;20809;1
40652;1;20979;1
40569;1;21024;1
21579;1;21067;1
40398;1;21238;1
40313;1;21280;1
21835;1;21323;1
40142;1;21494;1
40057;1;21536;1
22091;1;21579;1
39886;1;21750;1
39801;1;21792;1
22347;1;21835;1
39630;1;22006;1
39545;1;22048;1
22603;1;22091;1
39374;1;22262;1
25088;1;22528;1
25087;1;22527;1
39771;1;22363;1
39849;1;22296;1
22486;1;22845;1
24802;1;22754;1
24712;1;22664;1
24746;1;39593;1
24650;1;22602;1
22289;1;39777;1
22329;1;39858;1
40456;1;39943;1
24558;1;40079;1
24472;1;40121;1
24387;1;40200;1
24430;1;40286;1
22075;1;40370;1
24260;1;40456;1
41053;1;40541;1
41146;1;40611;1
41224;1;40712;1
41309;1;40797;1
41394;1;40882;1
21726;1;40968;1
21640;1;41050;1
41650;1;41138;1
41736;1;41224;1
41822;1;41309;1
23842;1;41394;1
21466;1;41479;1
42077;1;41565;1
23718;1;41654;1
42248;1;41736;1
42334;1;41821;1
23588;1;41906;1
21210;1;41992;1
42589;1;42077;1
42673;1;42164;1
42760;1;42248;1
23408;1;42334;1
42930;1;42418;1
43016;1;42503;1
43101;1;42589;1
43197;1;42685;1
23107;1;42760;1
43357;1;42845;1
20673;1;42930;1
23103;1;43015;1
23020;1;43096;1
20664;1;43192;1
20582;1;43272;1
22893;1;43357;1
43954;1;43442;1
20877;1;43983;1
43446;1;20534;1
43382;1;20598;1
43318;1;20662;1
43253;1;20725;1
43189;1;20789;1
43125;1;20853;1
43061;1;20917;1
21489;1;20977;1
42908;1;21020;1
42823;1;21062;1
21745;1;21233;1
42652;1;21276;1
42567;1;21318;1
22001;1;21489;1
42396;1;21532;1
42311;1;21574;1
22257;1;21745;1
42140;1;21788;1
42055;1;21830;1
22513;1;22001;1
41884;1;22044;1
41799;1;22086;1
22769;1;22257;1
41628;1;22300;1
41543;1;22342;1
23025;1;22513;1
41372;1;22556;1
41287;1;22598;1
23281;1;22769;1
41116;1;22812;1
41031;1;22854;1
23537;1;23025;1
40860;1;23068;1
40775;1;23110;1
23793;1;23281;1
40604;1;23324;1
40519;1;23366;1
24049;1;23537;1
40348;1;23580;1
40263;1;23622;1
24305;1;23793;1
40092;1;23836;1
40007;1;23878;1
24561;1;24049;1
39836;1;24092;1
39751;1;24134;1
24817;1;24305;1
39580;1;24348;1
39495;1;24390;1
25073;1;24561;1
39324;1;24604;1
29820;1;24699;1
29686;1;39413;1
39857;1;25009;1
39947;1;24936;1
40051;1;39707;1
24747;1;39595;1
40195;1;24835;1
40260;1;24706;1
40330;1;40102;1
40432;1;40020;1
40500;1;39905;1
24464;1;39824;1
24504;1;40159;1
24418;1;40445;1
40831;1;40354;1
24374;1;40246;1
41015;1;40503;1
41109;1;40597;1
41187;1;40638;1
41277;1;40556;1
24085;1;41124;1
41458;1;41041;1
24045;1;41013;1
41614;1;41102;1
28617;1;41183;1
23917;1;41461;1
23822;1;41230;1
28489;1;41272;1
42039;1;41527;1
23700;1;41620;1
28365;1;41698;1
42301;1;41581;1
23570;1;42148;1
23490;1;42070;1
42546;1;42104;1
42635;1;42123;1
28107;1;42443;1
23404;1;42486;1
23315;1;42259;1
42964;1;42300;1
28019;1;42551;1
23197;1;42646;1
23104;1;42722;1
27891;1;42610;1
43411;1;43169;1
27733;1;43093;1
27768;1;43128;1
22930;1;42898;1
43741;1;43228;1
43827;1;43518;1
27557;1;43429;1
43995;1;43311;1
27395;1;43779;1
44180;1;43665;1
27353;1;43749;1
44352;1;43840;1
44422;1;44198;1
22576;1;44130;1
27142;1;44083;1
27183;1;43914;1
22449;1;43953;1
22361;1;44422;1
22273;1;44289;1
22320;1;44336;1
45109;1;44597;1
45204;1;44681;1
26849;1;44775;1
45374;1;45197;1
45439;1;44927;1
45541;1;45149;1
45616;1;45104;1
21897;1;44937;1
26593;1;44974;1
45881;1;45450;1
45958;1;45316;1
26454;1;45367;1
46135;1;45623;1
46228;1;45870;1
26325;1;45796;1
21611;1;45675;1
26274;1;46242;1
46574;1;46028;1
26220;1;46188;1
46730;1;46217;1
46818;1;46537;1
26104;1;46584;1
46977;1;46351;1
47063;1;46399;1
47159;1;46647;1
47255;1;46743;1
47329;1;46660;1
47418;1;46706;1
25759;1;47271;1
47601;1;47052;1
47669;1;47157;1
47759;1;47246;1
47838;1;47326;1
47924;1;47613;1
20739;1;47363;1
20782;1;47406;1
48182;1;47670;1
25401;1;47929;1
48360;1;47847;1
25231;1;47706;1
48511;1;47999;1
48611;1;48225;1
20706;1;39176;1
20926;1;48062;1
20963;1;48099;1
48105;1;48617;1
48041;1;48553;1
47977;1;48489;1
47913;1;48425;1
21265;1;20753;1
47766;1;20806;1
47682;1;20977;1
21543;1;21031;1
47522;1;21074;1
47437;1;21244;1
21799;1;21287;1
47266;1;21330;1
47181;1;21500;1
22055;1;21543;1
47010;1;21586;1
46925;1;21756;1
22311;1;21799;1
46754;1;21842;1
46669;1;22012;1
22567;1;22055;1
46498;1;22098;1
46413;1;22268;1
22823;1;22311;1
46242;1;22354;1
46157;1;22524;1
23079;1;22567;1
45986;1;22610;1
45901;1;22780;1
23335;1;22823;1
45730;1;22866;1
45645;1;23036;1
23591;1;23079;1
45474;1;23122;1
45389;1;23292;1
23847;1;23335;1
45218;1;23378;1
45133;1;23548;1
24103;1;23591;1
44962;1;23634;1
44877;1;23804;1
24359;1;23847;1
44706;1;23890;1
44621;1;24060;1
24615;1;24103;1
44450;1;24146;1
44365;1;24316;1
24871;1;24359;1
44194;1;24402;1
44109;1;24572;1
25127;1;24615;1
43938;1;24658;1
43853;1;24828;1
25383;1;24871;1
43682;1;24914;1
43597;1;25084;1
25639;1;25127;1
43426;1;25170;1
43341;1;25340;1
25895;1;25383;1
43170;1;25426;1
43085;1;25596;1
26151;1;25639;1
42914;1;25682;1
42829;1;25852;1
26407;1;25895;1
42658;1;25938;1
42573;1;26108;1
26663;1;26151;1
42402;1;26194;1
42317;1;26364;1
26919;1;26407;1
42146;1;26450;1
42061;1;26620;1
27175;1;26663;1
41890;1;26706;1
41805;1;26876;1
27431;1;26919;1
41634;1;26962;1
41549;1;27132;1
27687;1;27175;1
41378;1;27218;1
41293;1;27388;1
27943;1;27431;1
41122;1;27474;1
41037;1;27644;1
28199;1;27687;1
40866;1;27730;1
40781;1;27900;1
28455;1;27943;1
40610;1;27986;1
40525;1;28156;1
28711;1;28199;1
40354;1;28242;1
40269;1;28412;1
28967;1;28455;1
40098;1;28498;1
40013;1;28668;1
29223;1;28711;1
39842;1;28754;1
39757;1;28924;1
29479;1;28967;1
39586;1;29010;1
39501;1;29180;1
29735;1;29223;1
39330;1;29266;1
39150;1;29421;1
39706;1;29465;1
38940;1;39323;1
39921;1;29638;1
40002;1;39490;1
40081;1;29594;1
40159;1;39646;1
40232;1;39777;1
40297;1;29443;1
40379;1;39867;1
29304;1;40156;1
29204;1;39956;1
38580;1;40116;1
40721;1;40209;1
40814;1;40471;1
28992;1;40256;1
40968;1;40291;1
41062;1;40550;1
41167;1;40643;1
41244;1;40683;1
38168;1;40593;1
41403;1;40891;1
41480;1;41185;1
41565;1;41053;1
41639;1;41009;1
41745;1;41233;1
28559;1;41498;1
28595;1;41395;1
41996;1;41308;1
37787;1;41574;1
42181;1;41803;1
42263;1;41751;1
37656;1;41610;1
42427;1;41654;1
42505;1;42219;1
42592;1;42080;1
42667;1;42031;1
28134;1;42257;1
42864;1;42516;1
37432;1;42552;1
43017;1;42337;1
37264;1;42598;1
43218;1;42821;1
43294;1;42782;1
37139;1;42646;1
27838;1;42686;1
37089;1;43233;1
43614;1;43142;1
43688;1;43067;1
43793;1;43281;1
43889;1;43537;1
36917;1;43573;1
44037;1;43369;1
36744;1;43622;1
44233;1;43719;1
27375;1;43759;1
44387;1;43669;1
44475;1;43963;1
44557;1;44251;1
27156;1;44052;1
44712;1;44204;1
44817;1;44305;1
44915;1;44557;1
44990;1;44478;1
26980;1;44388;1
45158;1;44646;1
36283;1;44747;1
26866;1;44786;1
45412;1;45321;1
26696;1;44987;1
45584;1;45275;1
26652;1;45084;1
45737;1;45225;1
45841;1;45329;1
35845;1;45573;1
26447;1;45391;1
46083;1;45421;1
26401;1;45670;1
35759;1;45764;1
46357;1;45845;1
26271;1;45946;1
26194;1;46011;1
26239;1;46080;1
26150;1;46182;1
46770;1;46258;1
35411;1;46353;1
35338;1;46602;1
47038;1;46526;1
47104;1;46451;1
47206;1;46694;1
35240;1;46783;1
47377;1;46864;1
25764;1;46966;1
47547;1;47035;1
47641;1;47104;1
47719;1;47357;1
34980;1;47282;1
47889;1;47377;1
47992;1;47619;1
25428;1;47444;1
34759;1;47476;1
34808;1;47718;1
48321;1;47809;1
48402;1;47890;1
48477;1;47993;1
25169;1;48059;1
34526;1;48357;1
48743;1;48261;1
48818;1;48306;1
25075;1;48401;1
49011;1;48653;1
24902;1;48454;1
34263;1;48490;1
24860;1;48742;1
24779;1;48838;1
24822;1;48917;1
34175;1;49023;1
49595;1;49083;1
24692;1;49371;1
49761;1;49404;1
33955;1;49323;1
24571;1;49425;1
50039;1;49670;1
33833;1;49705;1
50178;1;49520;1
33666;1;49766;1
50371;1;49859;1
33621;1;50005;1
33658;1;50042;1
50619;1;50107;1
50711;1;50402;1
50789;1;50277;1
50865;1;50231;1
24033;1;50449;1
33307;1;50715;1
51133;1;50628;1
51212;1;50524;1
51302;1;50790;1
33094;1;51014;1
51479;1;50967;1
51555;1;50833;1
32960;1;51392;1
51722;1;51433;1
32911;1;51343;1
51883;1;51377;1
51985;1;51473;1
32784;1;51728;1
32823;1;51767;1
52229;1;51561;1
52326;1;51814;1
23245;1;51917;1
32610;1;51995;1
52582;1;51868;1
32561;1;52155;1
52755;1;52440;1
52833;1;52353;1
52907;1;52285;1
53009;1;52497;1
32271;1;52751;1
53182;1;52670;1
53254;1;52584;1
53350;1;52838;1
32189;1;52936;1
32102;1;53094;1
32011;1;52884;1
22719;1;53179;1
53771;1;53472;1
31877;1;53342;1
53928;1;53416;1
54033;1;53521;1
54131;1;53773;1
22341;1;53573;1
54278;1;53607;1
54374;1;53862;1
54471;1;53959;1
31587;1;54115;1
54625;1;53910;1
31536;1;54203;1
54800;1;54486;1
31483;1;54523;1
31391;1;54439;1
55057;1;54545;1
55161;1;54785;1
31267;1;54819;1
21877;1;54645;1
21800;1;54886;1
31143;1;54979;1
31058;1;55059;1
55646;1;55159;1
55739;1;55227;1
55830;1;55301;1
55910;1;55398;1
21458;1;55474;1
56081;1;55569;1
56186;1;55616;1
30749;1;55837;1
21370;1;55674;1
30711;1;55910;1
56509;1;55997;1
56591;1;56079;1
21154;1;56184;1
56763;1;56251;1
56857;1;56320;1
56934;1;56422;1
20935;1;56498;1
57105;1;56593;1
57204;1;56843;1
57278;1;56766;1
57345;1;56689;1
20769;1;56934;1
30127;1;57027;1
57620;1;57174;1
57693;1;57210;1
57787;1;57275;1
20605;1;57344;1
57957;1;57445;1
29861;1;57520;1
20752;1;39178;1
20984;1;58046;1
57490;1;58002;1
57426;1;57938;1
21154;1;57874;1
21218;1;57810;1
21282;1;57746;1
21346;1;57682;1
21395;1;20883;1
21566;1;21054;1
56920;1;21097;1
56835;1;21139;1
21822;1;21310;1
56664;1;21353;1
56579;1;21395;1
22078;1;21566;1
56408;1;21609;1
56323;1;21651;1
22334;1;21822;1
56152;1;21865;1
56067;1;21907;1
22590;1;22078;1
55896;1;22121;1
55811;1;22163;1
22846;1;22334;1
55640;1;22377;1
55555;1;22419;1
23102;1;22590;1
55384;1;22633;1
55299;1;22675;1
23358;1;22846;1
55128;1;22889;1
55043;1;22931;1
23614;1;23102;1
54872;1;23145;1
54787;1;23187;1
23870;1;23358;1
54616;1;23401;1
54531;1;23443;1
24126;1;23614;1
54360;1;23657;1
54275;1;23699;1
24382;1;23870;1
54104;1;23913;1
54019;1;23955;1
24638;1;24126;1
53848;1;24169;1
53763;1;24211;1
24894;1;24382;1
53592;1;24425;1
53507;1;24467;1
25150;1;24638;1
53336;1;24681;1
53251;1;24723;1
25406;1;24894;1
53080;1;24937;1
52995;1;24979;1
25662;1;25150;1
52824;1;25193;1
52739;1;25235;1
25918;1;25406;1
52568;1;25449;1
52483;1;25491;1
26174;1;25662;1
52312;1;25705;1
52227;1;25747;1
26430;1;25918;1
52056;1;25961;1
51971;1;26003;1
26686;1;26174;1
51800;1;26217;1
51715;1;26259;1
26942;1;26430;1
51544;1;26473;1
51459;1;26515;1
27198;1;26686;1
51288;1;26729;1
51203;1;26771;1
27454;1;26942;1
51032;1;26985;1
50947;1;27027;1
27710;1;27198;1
50776;1;27241;1
50691;1;27283;1
27966;1;27454;1
50520;1;27497;1
50435;1;27539;1
28222;1;27710;1
50264;1;27753;1
50179;1;27795;1
28478;1;27966;1
50008;1;28009;1
49923;1;28051;1
28734;1;28222;1
49752;1;28265;1
49667;1;28307;1
28990;1;28478;1
49496;1;28521;1
49411;1;28563;1
29246;1;28734;1
49240;1;28777;1
49155;1;28819;1
29502;1;28990;1
48984;1;29033;1
48899;1;29075;1
29758;1;29246;1
48728;1;29289;1
48643;1;29331;1
30014;1;29502;1
48472;1;29545;1
48387;1;29587;1
30270;1;29758;1
48216;1;29801;1
48131;1;29843;1
30526;1;30014;1
47960;1;30057;1
47875;1;30099;1
30782;1;30270;1
47704;1;30313;1
47619;1;30355;1
31038;1;30526;1
47448;1;30569;1
47363;1;30611;1
31294;1;30782;1
47192;1;30825;1
47107;1;30867;1
31550;1;31038;1
46936;1;31081;1
46851;1;31123;1
31806;1;31294;1
46680;1;31337;1
46595;1;31379;1
32062;1;31550;1
46424;1;31593;1
46339;1;31635;1
32318;1;31806;1
46168;1;31849;1
46083;1;31891;1
32574;1;32062;1
45912;1;32105;1
45827;1;32147;1
32830;1;32318;1
45656;1;32361;1
45571;1;32403;1
33086;1;32574;1
45400;1;32617;1
45315;1;32659;1
33342;1;32830;1
45144;1;32873;1
45059;1;32915;1
33598;1;33086;1
44888;1;33129;1
44803;1;33171;1
33854;1;33342;1
44632;1;33385;1
44547;1;33427;1
34110;1;33598;1
44376;1;33641;1
44291;1;33683;1
34366;1;33854;1
44120;1;33897;1
44035;1;33939;1
34622;1;34110;1
43864;1;34153;1
43779;1;34195;1
34878;1;34366;1
43608;1;34409;1
43523;1;34451;1
35134;1;34622;1
43352;1;34665;1
43267;1;34707;1
35390;1;34878;1
43096;1;34921;1
43011;1;34963;1
35646;1;35134;1
42840;1;35177;1
42755;1;35219;1
35902;1;35390;1
42584;1;35433;1
42499;1;35475;1
36158;1;35646;1
42328;1;35689;1
42243;1;35731;1
36414;1;35902;1
42072;1;35945;1
41987;1;35987;1
36670;1;36158;1
41816;1;36201;1
41731;1;36243;1
36926;1;36414;1
41560;1;36457;1
41475;1;36499;1
37182;1;36670;1
41304;1;36713;1
41219;1;36755;1
37438;1;36926;1
41048;1;36969;1
40963;1;37011;1
37694;1;37182;1
40792;1;37225;1
40707;1;37267;1
37950;1;37438;1
40536;1;37481;1
40451;1;37523;1
38206;1;37694;1
40280;1;37737;1
40195;1;37779;1
38462;1;37950;1
40024;1;37993;1
39939;1;38035;1
38718;1;38206;1
39768;1;38249;1
39683;1;38291;1
38974;1;38462;1
39512;1;38505;1
39427;1;38547;1
39230;1;38718;1
38694;1;39230;1
38431;1;20428;1
38156;1;39182;1
38032;1;39055;1
37905;1;38928;1
37780;1;38804;1
37682;1;38804;0
37426;1;38804;0
37170;1;38804;0
36914;1;38804;0
36658;1;38804;0
36402;1;38804;0
36146;1;38804;0
35890;1;38804;0
35634;1;38804;0
35378;1;38804;0
35122;1;38804;0
34866;1;38804;0
34610;1;38804;0
34354;1;38804;0
34098;1;38804;0
33842;1;38804;0
33586;1;38804;0
33330;1;38804;0
33074;1;38804;0
32818;1;38804;0
32562;1;38804;0
32306;1;38804;0
32050;1;38804;0
31794;1;38804;0
31538;1;38804;0
31282;1;38804;0
31026;1;38804;0
30770;1;38804;0
30514;1;38804;0
30258;1;38804;0
30002;1;38804;0
29746;1;38804;0
29490;1;38804;0
29234;1;38804;0
28978;1;38804;0
28722;1;38804;0
28466;1;38804;0
28210;1;38804;0
27954;1;38804;0
27698;1;38804;0
27442;1;38804;0
27186;1;38804;0
26930;1;38804;0
26674;1;38804;0
26418;1;38804;0
26162;1;38804;0
25906;1;38804;0
25650;1;38804;0
25394;1;38804;0
25138;1;38804;0
24882;1;38804;0
24626;1;38804;0
24370;1;38804;0
24114;1;38804;0
23858;1;38804;0
23602;1;38804;0
23346;1;38804;0
23090;1;38804;0
22834;1;38804;0
22578;1;38804;0
22322;1;38804;0
22066;1;38804;0
21810;1;38804;0
21554;1;38804;0
21298;1;38804;0
21042;1;38804;0
20786;1;38804;0
